SeqNbr,Operation,Line,Category,A-Shift,B-Shift,C-Shift,A+B+C Shift,% - Percentage
1.00,Final EL,Line-1,TOTAL INSPECTION,794.00,238.00,0.00,1032.00,100.00
2.00,Final EL,Line-1,OK,749.00,232.00,0.00,981.00,95.06
3.00,Final EL,Line-1,TOTAL REJECTION(M+L),45.00,6.00,0.00,51.00,4.94
4.00,Final EL,Line-1,TOTAL M GRADE,34.00,6.00,0.00,40.00,3.88
5.00,Final EL,Line-1,TOTAL L GRADE,11.00,0.00,0.00,11.00,1.07
6.00,Final EL,Line-2,TOTAL INSPECTION,763.00,325.00,0.00,1088.00,100.00
7.00,Final EL,Line-2,OK,730.00,316.00,0.00,1046.00,96.14
8.00,Final EL,Line-2,TOTAL REJECTION(M+L),33.00,9.00,0.00,42.00,3.86
9.00,Final EL,Line-2,TOTAL M GRADE,16.00,4.00,0.00,20.00,1.84
10.00,Final EL,Line-2,TOTAL L GRADE,17.00,5.00,0.00,22.00,2.02
11.00,Final EL,Line-3,TOTAL INSPECTION,1208.00,297.00,0.00,1505.00,100.00
12.00,Final EL,Line-3,OK,1197.00,293.00,0.00,1490.00,99.00
13.00,Final EL,Line-3,TOTAL REJECTION(M+L),12.00,4.00,0.00,16.00,1.06
14.00,Final EL,Line-3,TOTAL M GRADE,5.00,2.00,0.00,7.00,0.47
15.00,Final EL,Line-3,TOTAL L GRADE,7.00,2.00,0.00,9.00,0.60
